Date,Indoor Temp (setpoint),Outdoor Temp,Energy Consumption (kWh),Operating Hours,Refrigerant Pressure (psi),Hot Water Flow Rate (L/min)
2022-07-01,19.733333576018698,10.675369105243767,794.1774973420263,20,31.44570958267978,48.18165328126507
2022-07-02,19.349872524917178,26.998944946308484,757.4184556822826,16,28.73074285907324,58.01176518035681
2022-07-03,20.071296857910536,23.55242104159545,825.089969641517,20,22.22558321662715,14.501140507236798
2022-07-04,23.992804343730935,31.586766322820377,909.7593373864755,18,34.08373570299855,49.24620838060561
2022-07-05,21.310944369826586,35.051594065214026,1310.3762704036922,20,39.66240784616613,37.051061099996915
2022-07-06,20.453466215383894,21.251091009022268,850.6235302476852,18,30.254950236251617,42.43655189370379
2022-07-07,21.28367766075788,31.90172227428789,817.1677276917799,20,31.43563996969037,49.39793121968582
2022-07-08,20.87809270808052,24.66248535355409,1165.8057596302156,20,34.519804915481544,57.33750356656074
2022-07-09,19.250193938518915,34.23110652006012,1312.876993562772,20,24.084061387222942,52.72534575861251
2022-07-10,22.07306371819502,25.68548436719569,750.1908514090734,20,32.63360261782223,46.83753208835692
2022-07-11,22.332898432766196,30.213646758530807,1165.4796554342263,18,37.661844904059265,57.722409182249834
2022-07-12,19.159891323665978,31.653966496556272,1001.861193965327,20,26.764077697295303,61.93998258144218
2022-07-13,21.75480156482775,20.15394619872061,1100.0022826517175,18,42.78768223096424,42.23100843230814
2022-07-14,19.03179531012491,20.667523478797378,803.0560573540921,20,34.63436417608343,35.78463920042512
2022-07-15,24.612249282357897,30.32465640100459,870.7696188236054,20,29.705284176700204,58.77866048459794
2022-07-16,23.461523853479402,15.968446074720875,1377.130533569033,18,25.65431168851909,72.26196601366446
2022-07-17,20.11531015199825,27.22024796572564,1173.6188420041003,16,33.87231698946077,47.36333014861957
2022-07-18,20.43923186047577,12.06640833085778,904.0630515542388,16,27.573839065666228,34.55129054068941
2022-07-19,22.77569722503371,29.981360643834673,750.1389845140978,18,23.53758217100507,50.762308973239634
2022-07-20,20.932956425254456,29.04600614268451,1080.2547341538434,18,30.994946830798035,45.601784064394195
2022-07-21,23.27304932392108,17.94335161233937,820.0518185143626,16,30.034411221353096,52.16358505073492
2022-07-22,22.048899772699855,13.124239081371512,1078.479618297941,18,21.027018909292973,47.731447938261695
2022-07-23,22.02282989820526,20.541543838876812,1096.5827521079634,16,39.42136235288339,52.147980391770666
2022-07-24,22.421554905710185,18.321832446557806,1156.5719241293095,18,23.242822715802962,47.076336797421206
2022-07-25,23.824683868972794,25.68472250832542,757.8864773249414,20,21.508224832505412,41.19129992350784
2022-07-26,24.800938932891707,34.41728349681418,1289.1076064503802,18,30.402878284443158,51.78228738938628
2022-07-27,22.622700680183176,17.625434778509344,1271.4014833158294,18,32.80926126630415,54.882669865364406
2022-07-28,23.409953933804573,44.65851910314514,949.1697009065429,20,33.98176435265468,38.65295147152656
2022-07-29,21.85080681736052,5.0135036262305945,1163.9618469355737,18,35.38770146787829,41.242691049957045
2022-07-30,21.383902386135198,32.75378465028027,1080.4363876309878,20,24.259793412184926,59.43159124598921
2022-07-31,20.34275371018665,14.47528598227346,894.6933737162542,20,33.13321106811429,54.215543811983316
2022-08-01,18.161761992888167,11.554711073072298,904.9890436210284,16,28.62631521180384,40.256242810879826
2022-08-02,20.1396813436447,11.290139628991954,1058.341224363876,20,34.034987548333696,56.10829834374716
2022-08-03,22.91160489824371,21.244353413927556,1221.6569509620467,18,21.75626013496656,60.93616873196828
2022-08-04,19.548288602528583,13.765955321696499,1148.5727210268,18,29.969172539032233,43.95060003391228
2022-08-05,25.90644957297898,30.20251897657905,1557.8494714703281,20,36.14914816453464,51.730892238368256
2022-08-06,19.216569736075726,13.827319342562504,1296.108191512644,20,30.084896771865374,50.24774744510315
2022-08-07,21.56749766754146,7.363870002069454,873.9507507539541,16,29.090502106007637,52.289047641327954
2022-08-08,19.20635996488526,12.603723954232048,1262.329121881284,16,22.08019259223511,54.31938996794965
2022-08-09,19.766324136765633,19.758026789506676,875.3773686934028,20,32.81801719085784,39.61502191834166
2022-08-10,24.666125701069333,21.340841315114666,1271.436932171221,20,29.318165335862602,52.358667341311666
2022-08-11,22.657768698720442,14.326953635063813,1070.7479915349215,18,34.819867811990186,46.611870904007155
2022-08-12,21.81991204893715,22.357039731142265,1004.0847585608827,16,36.68706753246325,49.45005109798472
2022-08-13,25.243632115057707,38.234450125831195,1306.6741510561376,20,42.32921803554217,66.0667752266125
2022-08-14,21.228751042695706,18.419990915064204,1167.5581528706184,16,22.86676165907533,57.648722714296184
2022-08-15,22.0691730042107,38.958234917389625,1107.6437377991945,20,37.362876206048256,42.369087027652725
2022-08-16,23.324896721617797,17.10537162260757,827.8612283038345,16,33.92285945247748,36.688937000826144
2022-08-17,22.147709041628886,17.062558468764387,1006.7159864897603,18,29.743617971271824,61.93448538464892
2022-08-18,24.741060735777896,24.046913422745938,1175.140474764956,20,21.82341552336677,34.3072448586863
2022-08-19,21.02600370470823,30.542334198647225,1175.0945519394425,20,34.656579362198286,53.29106263165431
2022-08-20,21.205987449308633,33.234111871418854,1239.9761828344822,18,30.679877722669943,52.339364504520326
2022-08-21,21.189628657690747,23.91388690839374,897.7050526834543,18,31.024587807600174,29.66271976648099
2022-08-22,22.126862769949714,20.01984140904423,1110.495778308173,16,34.21976412441928,55.76090639639646
2022-08-23,23.548515189176037,21.555641070920323,879.1688951896615,18,29.827030171541534,37.950144292804374
2022-08-24,19.565418454451873,38.61811225036492,876.026592189607,18,26.50929703380534,51.586065593665765
2022-08-25,22.718213255474577,25.65046380993029,1052.832271763614,16,32.05318677885764,40.332849828286435
2022-08-26,23.11722410311491,25.09045896810641,1198.303909299161,16,34.90557395395743,57.625125994214734
2022-08-27,22.675413056355804,14.108958933945889,1358.3816063778343,16,27.578464539306097,62.03675873537071
2022-08-28,21.11571278441167,11.05864791439178,1003.0897473496374,16,37.25655471672995,48.4640428656002
2022-08-29,22.03448933583811,44.46616350869273,1048.354210235022,18,31.02430835072922,61.99104525567602
2022-08-30,25.711018101491717,34.95309263852182,1369.0106737190808,16,37.98597039760767,57.20156198966211
2022-08-31,23.00800253838562,35.31382587164639,1251.354711859286,20,35.26039508656978,60.43963256588802
2022-09-01,21.36852126107586,10.637630896448938,974.4783492958385,18,35.11749126725465,49.80413611165985
2022-09-02,22.884593979402727,-4.686847022907713,908.5285085732303,20,30.35494932845458,68.84464798719512
2022-09-03,22.00115189982452,32.442018064145174,1378.5811000487765,16,29.082593885528116,52.09433322053224
2022-09-04,24.568914055608943,21.89833249777648,1279.5071078402061,16,24.80845651483229,48.482868365177694
2022-09-05,23.242265415499922,24.09836764571195,1077.8839494435874,16,29.881745904474872,39.689578158374836
2022-09-06,29.5245858730583,25.90893014998504,1004.8865098827914,16,40.043338995755725,40.24840800892254
2022-09-07,23.133428328189797,13.412073937038343,1423.8933253296327,18,30.763192653822763,65.10953553764622
2022-09-08,22.420001429779504,18.990128928457757,1344.5156864927621,16,29.445707061804512,31.027546748646614
2022-09-09,25.106129302215464,17.632930832741778,875.8728392550197,20,31.98098947356504,37.93942927615811
2022-09-10,19.189242940896225,7.008779310059847,1161.2032688060742,16,20.269125663288577,38.36457009082992
2022-09-11,20.202596878528247,13.839930880802159,1362.1169263475977,16,29.204752887227915,60.8258612557923
2022-09-12,19.360600215105325,34.45535742973144,1490.6140210047333,20,29.038037114826878,35.781947630226185
2022-09-13,21.740950851212812,9.19498409528589,1587.6638559777966,20,28.614337355024688,54.1178134959707
2022-09-14,20.863074911000076,20.891949307928318,932.714841275411,20,28.021366064966163,52.41644148332438
2022-09-15,22.71498232063789,21.370453039782852,1213.7116231598018,18,24.100311938423324,36.265662592703755
2022-09-16,21.417153592518332,3.2891698667658567,1324.1968408812083,20,24.707355723904282,49.37916479413488
2022-09-17,24.510462429689518,15.220111132593193,1227.802594884691,16,29.692600897307027,50.633155416183975
2022-09-18,23.577081768946137,22.577811935867853,815.43537740678,16,28.970245888240235,48.747969242250726
2022-09-19,25.17555679628846,10.006076973380848,872.4820260006518,18,31.223470959124523,61.677899849343774
2022-09-20,22.34129011881561,27.615799325535225,1172.454149490826,16,33.38727451906558,28.40844977835516
2022-09-21,21.059383769851408,28.227706212040374,831.8925206378859,18,24.694928818634917,54.67527412920336
2022-09-22,22.84973892540086,20.196575108916424,925.7620075624186,18,30.48208614873349,41.27543246273485
2022-09-23,23.716721552448345,20.131161732176828,1414.3055289098718,18,39.59260713060797,57.57558918331806
2022-09-24,21.78180790893513,26.10857629754328,1486.1507233420264,16,27.81812393478991,40.44193752202899
2022-09-25,21.14586643630123,18.525196557036516,1200.299196573729,20,29.628948378258798,47.10161533642428
2022-09-26,19.983734367097558,35.11052754315035,1239.2733107498577,18,23.037555156709203,59.80476672323796
2022-09-27,20.958921284185912,25.172592366920753,1066.5668446683555,18,34.501975199402615,39.402776450231315
2022-09-28,24.18959992373182,31.81321772889916,1204.7607259215765,18,21.48246503492851,51.34307247446252
2022-09-29,25.26069984265318,16.547589913232578,828.1220056764673,20,24.924955028529865,42.66171475389652
2022-09-30,23.355147510513792,10.789303271731258,1021.402184679919,16,27.741212781671855,51.36331987303822
2022-10-01,23.84786890920551,38.73391858942637,1413.587517575798,16,32.65096937202332,36.02366283828937
2022-10-02,21.186162808111643,7.229487884157001,1364.9301323716506,16,23.16276247928257,42.56792274495553
2022-10-03,18.15122772536615,28.637036370420425,1304.4784083071186,16,25.30254886114504,52.829407943552866
2022-10-04,18.877864946895404,3.7055060934639172,1326.199373339867,18,45.23316361732287,46.929537791846215
2022-10-05,21.13361094359903,19.283889342852127,1530.3648619248183,16,28.205372693273805,54.076622140257456
2022-10-06,25.231537533906497,14.885502823147439,1675.8983021610643,20,31.9168365669621,41.54975133705094
2022-10-07,22.489584615097854,0.9656893127975472,1329.6488668984205,20,29.95009078053128,56.18013122821254
2022-10-08,21.002276536650577,-11.387456526145428,1143.2489177754808,16,21.122772072229722,38.45752077879755
2022-10-09,24.664430993205517,6.380985916365734,1129.5895212776977,20,29.047821988763452,47.953850913841656
2022-10-10,23.54213892945789,27.856382194693815,1282.1766284914997,18,30.081522087621533,53.49247407252734
2022-10-11,23.555550037309455,11.986378132859864,1695.7985429194516,16,33.93602616512713,46.76221145859858
2022-10-12,21.111321733236387,20.076072338575493,1336.42134956534,16,28.94441770405534,39.70014221794217
2022-10-13,20.476130800973536,2.44749968918957,1431.5197257686652,16,29.996232602317296,54.66229995996197
2022-10-14,21.628759138897017,32.01253598277434,1188.1904797750835,20,30.293374019781403,48.761090661333185
2022-10-15,22.86418123006523,-10.767288483095115,1287.0268724992482,20,22.529838568752595,66.3925560462373
2022-10-16,22.137155046908347,12.269358954611121,1136.0777013781023,16,33.8228639559487,62.427804998042
2022-10-17,20.561951750237483,19.176010975967607,1234.973762622934,18,30.256251538929885,50.2028339870686
2022-10-18,22.192810940821165,-5.7593290283451,1829.5735704510985,16,21.141001678886227,54.97268563953481
2022-10-19,21.52074018807978,15.639091779156695,1823.9566752294518,20,25.526158055088384,59.54549022519099
2022-10-20,20.61241340334817,13.217983413012504,1789.5732609780189,20,32.230049184612284,37.26251523742263
2022-10-21,22.75216020880002,18.858463689735242,1360.8907551046275,18,30.870344352228702,56.775006211579885
2022-10-22,19.372430458586305,-2.5863101903051735,1188.5713774180338,20,23.936879788397167,45.159260364328006
2022-10-23,20.774621355014393,28.19882639179024,1181.9634499337158,18,24.453458136283498,37.22874441245339
2022-10-24,24.522353157369956,4.921837625314655,1151.3104794687374,20,26.842218756608837,63.59811064780285
2022-10-25,22.307845201614878,28.370503237314395,1305.2179352811834,20,27.688369043282304,61.94075242724068
2022-10-26,25.284552960179454,20.42541121637492,1165.750587779078,18,30.662354188522414,55.02949114968925
2022-10-27,24.37553628301105,3.5529212545658932,1321.510993344209,16,34.038108592089316,57.31643670705917
2022-10-28,22.216015353704314,18.608850241297432,1214.812978354413,20,23.114089243182764,53.94444851787126
2022-10-29,20.05832681638509,14.049469074885797,1321.0321552985067,20,34.32090691963162,45.676365806357154
2022-10-30,20.085952727643047,18.983967032470417,1423.1668348889684,20,32.61670186212276,69.8141175339657
2022-10-31,23.211944888870256,25.244540071728704,1472.2186266722283,20,28.04122279909225,51.88509718050394
2022-11-01,21.93642132379736,6.302377530833132,1260.8186493767917,20,29.0120839117572,54.76065646091888
2022-11-02,21.17492166798919,-12.640896059054189,1512.70486813422,16,31.790691904127037,62.43247988717459
2022-11-03,20.948927053351095,-1.2970238131720393,1629.2442586540894,16,26.652680849290984,42.50993269996146
2022-11-04,21.62015888793068,13.498883203349234,1516.461190007972,18,29.147476749381205,41.807397791380154
2022-11-05,22.98968619846887,7.811903558180678,1885.9997829437132,16,29.791608404454028,52.15134040461289
2022-11-06,20.755570181282607,15.711356184914358,1728.1276718842755,20,30.13311704472459,51.38543844241514
2022-11-07,24.290846470105052,0.2558988711758978,1773.3675696502798,16,29.394418245819296,41.02865402817383
2022-11-08,23.905780313625282,11.829751163375885,1769.373109445376,20,31.75138482442622,57.167824550221866
2022-11-09,22.347054287672485,10.353960408832492,1362.1049872701626,16,31.330805525640667,28.49698071378668
2022-11-10,24.89166633310394,15.414388432902573,1374.1832080407037,20,31.566768749244357,64.3026904886357
2022-11-11,22.225768205603057,13.648654100999249,1636.1131136454312,18,32.79290955285791,46.836013140316865
2022-11-12,26.36894315859718,6.536642014409517,1859.5449734760634,20,23.27590120956671,60.92058840463238
2022-11-13,24.588929916330507,-11.57741702730602,1661.3556987787074,16,27.769266936698322,50.70151655104426
2022-11-14,19.601477205804812,-6.396934205575459,1341.8244794420677,20,21.704374985261495,50.66510438468955
2022-11-15,21.588373666039,12.730944614780215,1841.6784566028916,16,31.29589214726511,49.65950969719716
2022-11-16,21.633155024208627,12.0125075319627,1190.9684102307424,18,29.65510858433115,60.57446835324099
2022-11-17,17.922263328238596,7.4039799427411825,1548.6756743880824,20,29.483213860468407,53.96897732859236
2022-11-18,28.02385249199795,-1.2872476066740326,1623.3350647978968,16,26.197439652370186,64.0639200021688
2022-11-19,22.640208698115845,30.627547196949877,1589.2428746232188,18,28.220652922198788,39.60533368235605
2022-11-20,19.924683229381287,18.51184042661846,1296.6459185783456,18,37.521170100011005,38.382846024049954
2022-11-21,23.268401813892147,33.1526470371131,1401.5829268502075,18,30.204177067948446,56.278921895457536
2022-11-22,23.451102157150874,20.417099209710518,1831.5743504427317,16,31.02655627207819,53.60631684750292
2022-11-23,23.908216611160928,-6.401991484834827,1589.4455180294992,20,31.66741847083562,50.372286640204585
2022-11-24,23.164843234810277,20.200189986730695,1820.8937199401548,20,39.91511106710322,35.67865732929559
2022-11-25,24.983631548395167,9.137902155742793,666.2046068292196,20,27.755820060168922,60.97694576317683
2022-11-26,20.25960409449071,1.871016025645316,2304.7156810027705,16,36.97843304055782,57.165138783509136
2022-11-27,22.46143473748501,4.053841027003333,1249.2321342957543,18,36.158500098571395,53.94963340973144
2022-11-28,21.51868144053442,8.266821121543979,1369.4272607517596,20,19.931736002154693,65.42024183571533
2022-11-29,19.386138108288645,12.2153392813947,2043.2837660068133,16,25.942792235135602,41.04323609677372
2022-11-30,23.84847527963295,19.107457771903675,1682.0269474754857,16,32.70674941166423,48.86724256460804
2022-12-01,22.364566458633135,24.763169369894623,1944.9633953875118,20,28.605971678409773,52.597406122245005
2022-12-02,20.67556634027892,8.429804109756079,2100.947239063981,20,18.18763333806862,58.04659143980811
2022-12-03,23.95964988389559,9.063718907253705,1949.825860864868,16,30.70030342518413,67.96245172014473
2022-12-04,20.05661256692236,-11.355493715069443,1157.3771204547731,16,26.239852225348287,67.25706396746851
2022-12-05,23.171512331524603,3.756568444044863,1762.541041856501,20,37.0196767192611,51.038495916222416
2022-12-06,22.789832912127835,21.866351556365892,1680.074555955561,16,34.297114451798066,51.802134514149
2022-12-07,18.393821933968976,10.45133511892507,1680.4575764085184,16,29.602893233124185,47.87116274394367
2022-12-08,22.16647869571023,-0.8748146645307369,1746.53549138316,20,17.291630314106747,54.639532943759164
2022-12-09,21.492304026824545,-9.986554382715704,1754.1186060063774,16,35.9838427940039,37.344595653664285
2022-12-10,22.33742807706209,0.5653217937392965,2041.7742286262328,18,36.993419706034196,60.105035438608176
2022-12-11,21.838408219681778,4.264826329436659,1936.513458199953,20,30.918754880778874,51.629404803122874
2022-12-12,21.10905022408774,17.596942822295674,1472.1678171077456,18,30.3577579723059,59.813477653639914
2022-12-13,24.987020326538225,7.936028127233584,2250.3451160817276,20,41.720388987949875,57.56356863059507
2022-12-14,26.03151318052321,12.232624234181056,1999.7384610723298,18,25.678697513144584,47.42036269085532
2022-12-15,22.70035505764912,14.115890495658029,1637.6118150713503,18,31.884232832207793,63.952930911891904
2022-12-16,21.73727579626812,4.356668390894452,2198.375628109418,16,27.995672326763454,48.844698107696956
2022-12-17,21.70105829464449,-18.411552091253668,1500.6479980294494,20,26.782975538058146,46.64304543248032
2022-12-18,22.195089497783133,15.767311775014125,2022.3540024070735,20,33.0905521085607,40.89307056443152
2022-12-19,23.690019764580864,18.551443403285536,1984.2827928160793,20,29.384688724456765,25.95878869948595
2022-12-20,23.39846887110121,0.2733505765035389,1781.077144600443,16,32.04116485631652,35.74236785595997
2022-12-21,22.98391520964593,-5.504429028418791,1881.7050458662172,18,33.09804277292574,26.595806071499712
2022-12-22,20.222457826502808,-18.389821559120712,2417.006397182119,16,28.06802574439608,52.82063992137285
2022-12-23,22.15462924825094,16.952799136693223,2119.9737058020187,20,32.67816886808064,45.07749972927154
2022-12-24,21.40981346949432,-7.062151680817472,1746.108871790303,16,31.843073165782002,61.42995585104127
2022-12-25,18.21848866499245,9.891059686930799,1793.319942312968,20,37.10190231923263,32.68616539713294
2022-12-26,22.261266505610397,14.211361544511682,1545.2147566813896,18,27.999087204499084,50.429777546525415
2022-12-27,22.694697193016168,0.14297053958579742,2583.252543426393,16,21.58968802360957,49.818820250966645
2022-12-28,18.66691341818132,3.385130123428686,1840.2878299733677,16,35.53291495911989,65.86665305520995
2022-12-29,22.335065494277487,6.357331521465461,2151.25656948681,16,25.791567054755895,48.149401011584814
2022-12-30,23.74554617032811,-0.9571149179535219,1495.1653241283286,16,29.613985041565677,34.69705659930299
2022-12-31,25.265513263242568,-22.28564214732924,1925.9296955319771,18,27.680149222643397,54.91546276288273
