Date,Indoor Temp (setpoint),Outdoor Temp,Energy Consumption (kWh),Operating Hours,Refrigerant Pressure (psi),Hot Water Flow Rate (L/min),Day of the Week,Month,Season,Temp Difference,Outdoor Temp Bin,Energy Consumption Lag 1,Rolling Mean 7,Rolling Std 7,Energy vs Temp
2022-05-06,25.126078793401884,9.038569409800894,1393.8477073200963,18,26.336693294469598,57.69179636321282,4,5,Spring,16.087509383600988,Moderate,976.3328109009308,1276.0811118590088,211.4651988116256,22423.538070822775
2022-05-07,20.4557093607998,14.045574530239987,1096.3088875259807,18,28.82282195559058,42.55692729459065,5,5,Spring,6.410134830559814,Moderate,1393.8477073200963,1234.9387803954003,214.88831963310503,7027.487784982571
2022-05-08,26.136986237691094,29.030911438334943,1433.86377613378,16,24.22748698143513,48.57950393423178,6,5,Spring,-2.8939252006438494,Hot,1096.3088875259807,1281.8643060474515,217.7287692371028,-4149.4945160438965
2022-05-09,22.27674353616751,30.88202199208265,806.6185466431042,16,27.431965202612176,49.05232963844552,0,5,Spring,-8.60527845591514,Hot,1433.86377613378,1165.6364397379332,224.0724448222328,-6941.177201569486
2022-05-10,20.335962342974867,10.939805811078962,801.5577710959449,18,30.99438526514745,61.33904542612771,1,5,Spring,9.396156531895905,Moderate,806.6185466431042,1106.83668394007,260.5583897097952,7531.562286575085
2022-05-11,20.39755083327389,33.41331324814571,1237.5428388728442,16,32.716812331278554,54.70404834919721,2,5,Spring,-13.015762414871823,Hot,801.5577710959449,1106.5817626418116,260.4079909739273,-16107.563568994941
2022-05-12,20.502400928532374,17.769083091504527,1006.8729806377996,16,34.81398527439141,63.81775862493212,3,5,Spring,2.7333178370278475,Moderate,1237.5428388728442,1110.9446440327927,258.10777439516903,2752.103877598692
2022-05-13,19.645890223556496,18.92588328199008,1060.526556502771,16,29.97633634831136,30.38741948364377,4,5,Spring,0.7200069415664139,Moderate,1006.8729806377996,1063.327336773175,225.96228442582031,763.5864823975207
2022-05-14,20.688619290204795,-0.7390012676162065,1206.143255953473,16,25.782842178993448,70.5183384531205,5,5,Spring,21.427620557821,Cold,1060.526556502771,1079.0179608342453,232.35710956588804,25844.780026945795
2022-05-15,22.08443853460168,-3.2387718808361328,1145.4459618848512,16,27.834057738327825,68.2920129902892,6,5,Spring,25.323210415437813,Cold,1206.143255953473,1037.8154159415412,178.2098654879621,29006.369112323646
2022-05-16,19.27331599801652,20.663551665019448,796.2617589672917,16,30.96854055959861,64.89108368406559,0,5,Spring,-1.3902356670029263,Moderate,1145.4459618848512,1036.3358748449966,180.47778740270945,-1106.9914975868162
2022-05-17,22.977510266889887,15.50128306994596,1399.114760573356,20,27.965388940742628,53.733796808224206,1,5,Spring,7.476227196943928,Moderate,796.2617589672917,1121.7011590560553,191.88126978504673,10460.099824644216
2022-05-18,24.48480623214891,13.109205116224716,1257.289802616324,18,28.07732387091877,41.05601300969282,2,5,Spring,11.375601115924193,Moderate,1399.114760573356,1124.5221538765525,194.00163640341998,14302.427281682365
2022-05-19,20.663096735980726,20.920297302823464,1525.4150931099557,20,31.60578050449869,57.19894414434352,3,5,Spring,-0.2572005668427373,Moderate,1257.289802616324,1198.5995985154318,236.03719893874066,-392.3376266183475
2022-05-20,22.407922881139424,15.08976380773846,826.212749626407,20,19.665553381338373,45.8916434448138,4,5,Spring,7.318159073400963,Moderate,1525.4150931099557,1165.126197533094,272.6554223370213,6046.356330238049
2022-05-21,21.58092388199301,28.065227240242063,800.1534758110218,18,36.47904993201604,55.32868250214099,5,5,Spring,-6.484303358249054,Hot,826.212749626407,1107.127657512744,303.86996944608507,-5188.437870316062
2022-05-22,21.020056736480488,-1.3451373787745844,623.123988694355,18,38.03051939256244,52.60224119379116,6,5,Spring,22.365194115255072,Cold,800.1534758110218,1032.5102327712445,353.04359703425723,13936.288965021256
2022-05-23,20.76835599320649,14.113973700646255,1670.3188755635283,16,37.89603000602552,34.188361029895155,0,5,Spring,6.654382292560236,Moderate,623.123988694355,1157.3755351421355,406.13745738233786,11114.940348479067
2022-05-24,24.126623583499548,20.51754518627609,1201.1778368052471,20,36.74758755900462,44.21983911555852,1,5,Spring,3.609078397223456,Moderate,1670.3188755635283,1129.0988317466913,393.18561998298895,4335.144982037419
2022-05-25,21.0938537389439,20.90652304314149,1584.432920980132,16,28.29027073678548,34.52225754660587,2,5,Spring,0.1873306958024088,Moderate,1201.1778368052471,1175.833562941521,428.7922676298748,296.8129215394511
2022-05-26,20.072249620830807,21.26314763964152,1633.6408315962162,18,30.916509879455894,48.77476398945611,3,5,Spring,-1.1908980188107137,Moderate,1584.432920980132,1191.2943827252725,445.13740257634487,-1945.4996297962207
2022-05-27,22.045476520897022,13.427582557122244,1241.0286944299653,20,33.87762580392781,46.111316553475945,4,5,Spring,8.617893963774778,Moderate,1633.6408315962162,1250.553803411495,415.02831095975193,10695.053694599292
2022-05-28,24.302249010713197,19.610341046666896,1075.3226411146288,18,31.85354931627018,45.479145947964,5,5,Spring,4.691907964046301,Moderate,1241.0286944299653,1289.8636841691532,376.5013571134583,5045.314863765029
2022-05-29,23.08196041220057,22.26412702298617,1411.718335032626,18,31.28099719512872,55.63602307881777,6,5,Spring,0.8178333892143996,Moderate,1075.3226411146288,1402.5200193603348,235.2255006208341,1154.550390555842
2022-05-30,20.620824398304784,16.77560045222822,1194.1944937349824,16,21.299435263052995,54.841403368100245,0,5,Spring,3.8452239460765654,Moderate,1411.718335032626,1334.5022505276854,212.63607249573582,4591.9452635825355
2022-05-31,18.565206008059214,27.47111018192633,1193.9802735497665,20,35.63976579671691,65.69816515172778,1,5,Spring,-8.905904173867118,Hot,1194.1944937349824,1333.4740272054737,213.40424159148424,-10633.473901721869
2022-06-01,18.55821983657544,21.2202167136912,822.0883526717564,18,25.927684171512286,35.44130123110931,2,6,Summer,-2.6619968771157616,Moderate,1193.9802735497665,1224.5676603042775,254.54501450882867,-2188.3966275254566
2022-06-02,24.54751638949704,14.151024391917757,1126.6050945726968,18,29.2540214291527,55.12386916921475,3,6,Summer,10.396491997579284,Moderate,822.0883526717564,1152.1339835866318,179.94829286113213,11712.740850157095
2022-06-03,19.64887069276801,12.336963721710555,1179.0275740881816,20,19.513432449155992,38.98736122323046,4,6,Summer,7.311906971057455,Moderate,1126.6050945726968,1143.2766806806626,176.33309460250848,8620.939938044336
2022-06-04,20.34011586801014,20.608043258319384,1350.4827180415173,20,26.351598206536615,48.70144473382638,5,6,Summer,-0.26792739030924295,Moderate,1179.0275740881816,1182.5852630987897,188.88294407558794,-361.8313103025969
2022-06-05,24.22804305828887,-2.325026821536561,1763.7932799958064,16,24.71101733797397,48.38382573778944,6,6,Summer,26.55306987982543,Cold,1350.4827180415173,1232.8816838078153,283.32939724947977,46834.12621729515
2022-06-06,22.176345585174527,26.943497862353045,1237.8043099477725,16,33.807378214952266,50.30819694429493,0,6,Summer,-4.767152277178518,Hot,1763.7932799958064,1239.1116575524995,282.81593826989524,-5900.801634868907
2022-06-07,24.08774165148317,11.96078509644636,809.1286568248083,16,27.134181660285424,38.46891579518229,1,6,Summer,12.126956555036811,Moderate,1237.8043099477725,1184.1328551632198,327.00636786474524,9812.26806874974
2022-06-08,22.082405389643323,15.661736150520293,1283.2944916780184,18,28.07223486268924,62.59491238544173,2,6,Summer,6.420669239123031,Moderate,809.1286568248083,1250.0194464498288,285.7646163473765,8239.60946745308
2022-06-09,28.01200852475645,19.109489475101697,1039.2385703276489,20,27.45860510496769,49.66732234286489,3,6,Summer,8.902519049654753,Moderate,1283.2944916780184,1237.538514414822,293.8467728752872,9251.841169477864
2022-06-10,23.68014978306344,31.68885745416057,1032.5119249047796,16,27.956949573536946,36.2962417273692,4,6,Summer,-8.008707671097127,Hot,1039.2385703276489,1216.6077073886215,303.76011288080576,-8269.08617348417
2022-06-11,23.96564261688344,19.32201929387644,1218.5593128626106,20,21.54413324742483,41.00475520725475,5,6,Summer,4.643623323006999,Moderate,1032.5119249047796,1197.7615066487779,298.1096756716916,5658.5304456762005
2022-06-12,24.52985043896215,17.17489678578334,617.5562842718439,16,26.50661159578748,50.05570310593577,6,6,Summer,7.354953653178811,Moderate,1218.5593128626106,1034.0133644024975,245.54979990008,4542.0978490487305
2022-06-13,23.052473117755305,25.681849934633927,1099.63213865969,18,31.287094360991237,56.18064751368891,0,6,Summer,-2.6293768168786222,Hot,617.5562842718439,1014.2744827899143,231.59444988434203,-2891.347252486448
2022-06-14,22.04134446164757,32.85779258328994,1080.4088513812635,20,38.43541710096112,49.39110718117748,1,6,Summer,-10.816448121642374,Hot,1099.63213865969,1053.0287962979792,213.5382878990273,-11686.186291128663
2022-06-15,21.73516211700639,21.232726358924516,955.5665177175496,20,35.911474569781966,48.55390054952404,2,6,Summer,0.502435758081873,Moderate,1080.4088513812635,1006.2105143036266,189.17564455993647,480.1107877270726
2022-06-16,19.456337120801603,25.675275749419768,1097.7261748406952,20,29.658321078426727,44.68659668740355,3,6,Summer,-6.218938628618165,Hot,955.5665177175496,1014.5658863769189,192.1458321646315,-6826.691712362057
2022-06-17,19.99759088344192,14.980403750597024,709.3697415317775,20,25.26710003357488,49.73200426190952,4,6,Summer,5.017187132844896,Moderate,1097.7261748406952,968.4027173236329,223.39258574671845,3559.040739642744
2022-06-18,21.519525773473315,40.08736385107213,898.0044688429093,16,28.950246037932693,73.83523887930518,5,6,Summer,-18.567838077598818,Hot,709.3697415317775,922.6091681779615,194.5609293142008,-16674.001570435274
2022-06-19,20.09974597110112,20.676362934458567,996.06389050391,18,32.93486748619628,42.748168287228665,6,6,Summer,-0.576616963357445,Moderate,898.0044688429093,976.6816833539707,140.82803181182666,-574.3473358523671
2022-06-20,21.176458935058413,7.900696899363929,853.8143411236089,18,25.408585223387277,53.61853998331851,0,6,Summer,13.275762035694484,Moderate,996.06389050391,941.5648551345305,135.61123061990526,11335.036015420306
2022-06-21,21.048031483667003,4.815863962843265,859.8007715484422,18,27.546234870323406,53.39203241478674,1,6,Summer,16.232167520823737,Cold,853.8143411236089,910.0494151584134,123.01597768458312,13956.430158307812
2022-06-22,20.09935597509842,19.569632873019973,1153.551445083902,20,33.72816094245882,28.74721243237422,2,6,Summer,0.5297231020784459,Moderate,859.8007715484422,938.3329762107494,154.06670512368402,611.0628498969186
2022-06-23,21.764884209068715,23.541579527230454,1568.394511993396,20,33.97309879115027,47.16003673273882,3,6,Summer,-1.7766953181617389,Moderate,1153.551445083902,1005.5713100897066,283.53238794112633,-2786.5591864892317
2022-06-24,22.629593421673267,22.158373766713453,914.011905589977,18,35.2022048365263,38.12800727311442,4,6,Summer,0.471219654959814,Moderate,1568.394511993396,1034.8059049551637,257.23167723769944,430.700374781271
2022-06-25,22.133505028607065,13.213861623384332,1356.0509276504567,20,29.711874013053944,33.93560977512692,5,6,Summer,8.919643405222732,Moderate,914.011905589977,1100.2411133562418,274.32346504379217,12095.490713963565
2022-06-26,20.987395134272955,-9.451136585452623,1070.5592963507513,16,28.386023558483405,44.993528295019125,6,6,Summer,30.438531719725578,Cold,1356.0509276504567,1110.883314191505,271.033670193389,32586.253099819438
2022-06-27,22.016879614952384,6.241519104768505,1555.186683202401,18,19.779459909716675,26.598655352198847,0,6,Summer,15.775360510183878,Moderate,1070.5592963507513,1211.0793630599037,289.19479928742726,24533.630588155
2022-06-28,21.906921349939825,28.07140365379256,1087.247638113841,18,34.28960328482305,55.30618632535078,1,6,Summer,-6.164482303852736,Hot,1555.186683202401,1243.5717725692464,253.7548495852356,-6702.318825058457
2022-06-29,23.878301632448093,20.46256712358028,616.1759870254533,16,26.938887176530663,51.55718114053125,2,6,Summer,3.415734508867814,Moderate,1087.247638113841,1166.803849989468,348.9550489020026,2104.6935824185275
2022-06-30,18.74513420819373,30.837379606477924,1094.3595218251558,18,19.16458696596898,57.539283729677045,3,6,Summer,-12.092245398284195,Hot,616.1759870254533,1099.0845656797194,300.69075130651197,-13233.263891858733
2022-07-01,19.733333576018698,10.675369105243767,794.1774973420263,20,31.44570958267978,48.18165328126507,4,7,Summer,9.05796447077493,Moderate,1094.3595218251558,1081.9653645014407,316.0048863003979,7193.631554413026
2022-07-02,19.349872524917178,26.998944946308484,757.4184556822826,16,28.73074285907324,58.01176518035681,5,7,Summer,-7.649072421391306,Hot,794.1774973420263,996.4464399345587,310.42119877090386,-5793.548620812141
2022-07-03,20.071296857910536,23.55242104159545,825.089969641517,20,22.22558321662715,14.501140507236798,6,7,Summer,-3.4811241836849156,Moderate,757.4184556822826,961.379393261811,314.49174975052273,-2872.2406470349374
2022-07-04,23.99280434373093,31.586766322820377,909.7593373864756,18,34.08373570299855,49.24620838060561,0,7,Summer,-7.593961979089446,Hot,825.089969641517,869.1754867166788,175.10804944070645,-6908.677818234503
2022-07-05,21.310944369826583,35.051594065214026,1310.3762704036922,20,39.66240784616613,37.05106109999692,1,7,Summer,-13.740649695387443,Hot,909.7593373864756,901.051005615229,232.36727439166154,-18005.421300765425
2022-07-06,20.45346621538389,21.251091009022268,850.6235302476852,18,30.254950236251617,42.43655189370379,2,7,Summer,-0.7976247936383771,Moderate,1310.3762704036922,934.5435117898335,198.95737379134172,-678.4784177777577
2022-07-07,21.28367766075788,31.90172227428789,817.1677276917799,20,31.43563996969037,49.39793121968582,3,7,Summer,-10.61804461353001,Hot,850.6235302476852,894.9446840564941,189.1928764690177,-8676.72338936826
2022-07-08,20.87809270808052,24.66248535355409,1165.8057596302156,20,34.519804915481544,57.33750356656074,4,7,Summer,-3.78439264547357,Moderate,817.1677276917799,948.0344358119497,207.46313374996666,-4411.866742795317
2022-07-09,19.250193938518915,34.23110652006012,1312.876993562772,20,24.084061387222945,52.72534575861251,5,7,Summer,-14.980912581541208,Hot,1165.8057596302156,1027.3856555091625,227.64923266049027,-19668.095470880526
2022-07-10,22.07306371819502,25.68548436719569,750.1908514090734,20,32.63360261782223,46.83753208835692,6,7,Summer,-3.612420649000672,Hot,1312.876993562772,1016.6857814759562,240.15864289902225,-2710.0049223215315
2022-07-11,22.3328984327662,30.213646758530807,1165.4796554342263,18,37.66184490405927,57.72240918224984,0,7,Summer,-7.880748325764607,Hot,750.1908514090734,1053.2172554827778,240.63165311484948,-9184.85184327599
2022-07-12,19.159891323665978,31.653966496556272,1001.861193965327,20,26.764077697295303,61.93998258144218,1,7,Summer,-12.494075172890295,Hot,1165.4796554342263,1009.14367313444,212.26197506740374,-12517.32907020442
2022-07-13,21.75480156482775,20.15394619872061,1100.0022826517177,18,42.78768223096424,42.23100843230814,2,7,Summer,1.6008553661071403,Moderate,1001.861193965327,1044.7692091921588,201.89653944692722,1760.9445569131055
2022-07-14,19.03179531012491,20.667523478797374,803.0560573540921,20,34.63436417608343,35.78463920042512,3,7,Summer,-1.6357281686724647,Moderate,1100.0022826517177,1042.7532562867748,204.60027727717272,-1313.581414037139
2022-07-15,24.612249282357897,30.32465640100459,870.7696188236054,20,29.705284176700204,58.77866048459794,4,7,Summer,-5.712407118646691,Hot,803.0560573540921,1000.6052361715449,205.41377126421133,-4974.190569269229
2022-07-16,23.4615238534794,15.968446074720877,1377.130533569033,18,25.65431168851909,72.26196601366446,5,7,Summer,7.493077778758522,Moderate,870.7696188236054,1009.7843133152965,222.4248058204163,10318.946199535989
2022-07-17,20.11531015199825,27.22024796572564,1173.6188420041003,16,33.87231698946077,47.36333014861957,6,7,Summer,-7.104937813727389,Hot,1377.130533569033,1070.274026257443,196.07681963495875,-8338.488889457882
2022-07-18,20.43923186047577,12.06640833085778,904.0630515542388,16,27.573839065666228,34.55129054068941,0,7,Summer,8.372823529617989,Moderate,1173.6188420041003,1032.9287971317306,199.7815592526995,7569.560390311572
2022-07-19,22.77569722503371,29.981360643834677,750.1389845140978,18,23.53758217100507,50.762308973239634,1,7,Summer,-7.205663418800967,Hot,904.0630515542388,996.9684814958408,227.09355654811088,-5405.24903972974
2022-07-20,20.932956425254456,29.04600614268451,1080.2547341538434,18,30.994946830798035,45.6017840643942,2,7,Summer,-8.113049717430055,Hot,750.1389845140978,994.1474031390015,225.7187877550058,-8764.160365679318
2022-07-21,23.27304932392108,17.94335161233937,820.0518185143626,16,30.034411221353096,52.16358505073492,3,7,Summer,5.329697711581709,Moderate,1080.2547341538434,996.5753690190403,223.4002133307101,4370.628300514417
2022-07-22,22.04889977269985,13.124239081371512,1078.479618297941,18,21.027018909292973,47.731447938261695,4,7,Summer,8.92466069132834,Moderate,820.0518185143626,1026.2482260868023,217.62498402795188,9625.064655822425
2022-07-23,22.02282989820526,20.54154383887681,1096.5827521079634,16,39.42136235288339,52.147980391770666,5,7,Summer,1.4812860593284505,Moderate,1078.479618297941,986.1699715923639,160.5970571037536,1624.3527435975523
2022-07-24,22.421554905710185,18.321832446557806,1156.5719241293095,18,23.24282271580296,47.076336797421206,6,7,Summer,4.099722459152378,Moderate,1096.5827521079634,983.7346976102509,157.37784733802786,4741.623892978011
2022-07-25,23.824683868972794,25.68472250832542,757.8864773249414,20,21.50822483250541,41.19129992350784,0,7,Summer,-1.8600386393526271,Hot,1156.5719241293095,962.8523298632084,178.05151662661092,-1409.6981320672398
2022-07-26,24.800938932891707,34.41728349681418,1289.1076064503802,18,30.40287828444316,51.78228738938628,1,7,Summer,-9.616344563922471,Hot,757.8864773249414,1039.8478472826775,187.04341106221722,-12396.502923600223
2022-07-27,22.622700680183176,17.625434778509344,1271.4014833158294,18,32.80926126630415,54.882669865364406,2,7,Summer,4.997265901673831,Moderate,1289.1076064503802,1067.1545257343896,206.83174029785462,6353.531279911725
2022-07-28,23.409953933804573,44.65851910314514,949.1697009065427,20,33.98176435265468,38.65295147152656,3,7,Summer,-21.248565169340566,Hot,1271.4014833158294,1085.599937504701,185.8113968671782,-20168.494246476166
2022-07-29,21.85080681736052,5.0135036262305945,1163.9618469355737,18,35.38770146787829,41.242691049957045,4,7,Summer,16.837303191129926,Moderate,949.1697009065427,1097.8116844529343,188.0608296065151,19597.97851976182
2022-07-30,21.3839023861352,32.75378465028027,1080.4363876309878,20,24.259793412184926,59.43159124598921,5,7,Summer,-11.369882264145065,Hot,1163.9618469355737,1095.5050609562236,188.17739895950908,-12284.434521262532
2022-07-31,20.34275371018665,14.47528598227346,894.6933737162542,20,33.13321106811429,54.21554381198332,6,7,Summer,5.867467727913189,Moderate,1080.4363876309878,1058.0938394686443,199.69283761860007,5249.584496657895
2022-08-01,18.161761992888167,11.554711073072298,904.9890436210284,16,28.62631521180384,40.25624281087983,0,8,Summer,6.607050919815869,Moderate,894.6933737162542,1079.1084917966566,168.0717531869452,5979.308693079599
2022-08-02,20.1396813436447,11.290139628991954,1058.341224363876,20,34.034987548333696,56.10829834374716,1,8,Summer,8.849541714652746,Moderate,904.9890436210284,1046.141865784299,140.3642568122947,9365.834813344783
2022-08-03,22.91160489824371,21.24435341392756,1221.6569509620467,18,21.75626013496656,60.93616873196828,2,8,Summer,1.6672514843161501,Moderate,1058.341224363876,1039.035504019473,127.75164365190477,2036.8093648166146
2022-08-04,19.548288602528583,13.7659553216965,1148.5727210268,18,29.969172539032236,43.95060003391228,3,8,Summer,5.782333280832082,Moderate,1221.6569509620467,1067.5216497509382,126.59990164867018,6641.430270249129
2022-08-05,25.90644957297898,30.20251897657905,1557.849471470328,20,36.14914816453464,51.730892238368256,4,8,Summer,-4.296069403600072,Hot,1148.5727210268,1123.79131039876,225.50755668707285,-6692.629449798219
2022-08-06,19.216569736075726,13.827319342562504,1296.108191512644,20,30.08489677186537,50.24774744510315,5,8,Summer,5.3892503935132225,Moderate,1557.849471470328,1154.6015680961395,233.19895049463824,6985.051581145228
2022-08-07,21.56749766754146,7.363870002069454,873.9507507539541,16,29.09050210600764,52.289047641327954,6,8,Summer,14.203627665472006,Moderate,1296.108191512644,1151.6383362443826,237.15032139931063,12413.271061668893
2022-08-08,19.20635996488526,12.603723954232048,1262.329121881284,16,22.08019259223511,54.31938996794965,0,8,Summer,6.60263601065321,Moderate,873.9507507539541,1202.6869188529906,212.3740888180007,8334.69971742961
2022-08-09,19.766324136765636,19.75802678950668,875.3773686934028,20,32.81801719085784,39.61502191834166,1,8,Summer,0.008297347258956478,Moderate,1262.329121881284,1176.54922518578,242.2567957437234,7.26331001068074
2022-08-10,24.666125701069333,21.340841315114663,1271.436932171221,20,29.3181653358626,52.35866734131167,2,8,Summer,3.325284385954671,Moderate,875.3773686934028,1183.6606510728047,244.52167384144028,4227.889378275069
2022-08-11,22.65776869872044,14.326953635063813,1070.7479915349215,18,34.819867811990186,46.61187090400716,3,8,Summer,8.330815063656626,Moderate,1271.436932171221,1172.5428325739651,248.1256262800193,8920.203497259203
2022-08-12,21.81991204893715,22.357039731142265,1004.0847585608828,16,36.68706753246325,49.45005109798472,4,8,Summer,-0.5371276822051136,Moderate,1070.7479915349215,1093.4335878726158,185.07069236878579,-539.3217191032882
2022-08-13,25.243632115057707,38.2344501258312,1306.6741510561376,20,42.32921803554217,66.0667752266125,5,8,Summer,-12.990818010773495,Hot,1004.0847585608828,1094.9430106645434,187.03188737449733,-16974.76609575224
2022-08-14,21.228751042695706,18.419990915064204,1167.5581528706184,16,22.86676165907533,57.64872271429618,6,8,Summer,2.8087601276315013,Moderate,1306.6741510561376,1136.8869252526383,160.2112654744796,3279.390786474078
2022-08-15,22.0691730042107,38.958234917389625,1107.6437377991945,20,37.362876206048256,42.369087027652725,0,8,Summer,-16.889061913178924,Hot,1167.5581528706184,1114.7890132409113,150.39231630421173,-18707.06366543552
2022-08-16,23.3248967216178,17.10537162260757,827.8612283038345,16,33.92285945247748,36.688937000826144,1,8,Summer,6.21952509901023,Moderate,1107.6437377991945,1108.0009931852587,163.5003417581034,5148.903687933137
2022-08-17,22.14770904162889,17.062558468764387,1006.7159864897604,18,29.743617971271824,61.93448538464892,2,8,Summer,5.085150572864503,Moderate,827.8612283038345,1070.1837152307642,149.4046470584562,5119.302375410259
2022-08-18,24.741060735777896,24.046913422745934,1175.140474764956,20,21.82341552336677,34.3072448586863,3,8,Summer,0.6941473130319622,Moderate,1006.7159864897604,1085.0969271207691,154.5904627922912,815.7206029931986
2022-08-19,21.02600370470823,30.542334198647225,1175.0945519394425,20,34.656579362198286,53.29106263165431,4,8,Summer,-9.516330493938995,Hot,1175.140474764956,1109.5268976034206,153.16010355820106,-11182.588117882897
2022-08-20,21.205987449308637,33.234111871418854,1239.9761828344822,18,30.679877722669943,52.339364504520326,5,8,Summer,-12.028124422110217,Hot,1175.0945519394425,1099.9986164288985,140.39382904892523,-14914.587807586438
2022-08-21,21.189628657690747,23.91388690839374,897.7050526834543,18,31.024587807600174,29.66271976648099,6,8,Summer,-2.7242582507029915,Moderate,1239.9761828344822,1061.4481735450177,155.03655582524277,-2445.580396470664
2022-08-22,22.126862769949717,20.01984140904423,1110.495778308173,16,34.21976412441928,55.76090639639646,0,8,Summer,2.107021360905488,Moderate,897.7050526834543,1061.8556079034431,155.18187029518387,2339.8383260906858
2022-08-23,23.54851518917604,21.555641070920323,879.1688951896615,18,29.827030171541534,37.95014429280437,1,8,Summer,1.9928741182557168,Moderate,1110.495778308173,1069.1852746014185,143.02300189742547,1752.0729367989493
2022-08-24,19.565418454451876,38.61811225036492,876.026592189607,18,26.50929703380534,51.586065593665765,2,8,Summer,-19.052693795913047,Hot,879.1688951896615,1050.5153611299681,160.0527930513218,-16690.66641806577
2022-08-25,22.718213255474577,25.65046380993029,1052.832271763614,16,32.05318677885764,40.33284982828644,3,8,Summer,-2.932250554455713,Hot,876.026592189607,1033.042760701205,150.5757207893112,-3087.168012627725
2022-08-26,23.11722410311491,25.09045896810641,1198.303909299161,16,34.90557395395743,57.625125994214734,4,8,Summer,-1.9732348649915004,Hot,1052.832271763614,1036.3583831811648,154.43114351399473,-2364.535052684717
2022-08-27,22.675413056355804,14.108958933945887,1358.3816063778345,16,27.578464539306097,62.03675873537071,5,8,Summer,8.566454122409917,Moderate,1198.303909299161,1053.273443687358,184.08774246766885,11636.513711761205
2022-08-28,21.11571278441167,11.05864791439178,1003.0897473496374,16,37.25655471672995,48.4640428656002,6,8,Summer,10.05706487001989,Moderate,1358.3816063778345,1068.3284000682413,173.23399333378424,10088.138659547165
2022-08-29,22.03448933583811,44.46616350869273,1048.354210235022,18,31.02430835072922,61.99104525567602,0,8,Summer,-22.43167417285462,Hot,1003.0897473496374,1059.4510332006482,172.30270149389648,-23516.340061732346
2022-08-30,25.71101810149172,34.95309263852182,1369.0106737190808,16,37.98597039760767,57.20156198966211,1,8,Summer,-9.242074537030096,Hot,1048.354210235022,1129.4284301334224,185.8211482556315,-12652.498688501533
2022-08-31,23.00800253838562,35.31382587164639,1251.354711859286,20,35.26039508656978,60.43963256588802,2,8,Summer,-12.305823333260765,Hot,1369.0106737190808,1183.0467329433764,151.49591015541188,-15398.950011383802
2022-09-01,21.36852126107586,10.637630896448938,974.4783492958384,18,35.11749126725465,49.80413611165985,3,9,Fall,10.730890364626921,Moderate,1251.354711859286,1171.8533154479799,165.0121113501101,10457.02032899626
